,"Tipo di struttura 
[variazione][struttura][dimensione][operazione]",Tempo (ms) iterazione 1,Tempo (ms) iterazione 2,Tempo (ms) iterazione 3,Tempo (ms) iterazione 4,Tempo (ms) iterazione 5,Tempo (ms) iterazione 6,Tempo (ms) iterazione 7,Tempo (ms) iterazione 8,Tempo (ms) iterazione 9,Tempo (ms) iterazione 10,Tempo (ms) iterazione 11,Tempo (ms) iterazione 12,Tempo (ms) iterazione 13,Tempo (ms) iterazione 14,Tempo (ms) iterazione 15,Tempo (ms) iterazione 16,Tempo (ms) iterazione 17,Tempo (ms) iterazione 18,Tempo (ms) iterazione 19,Tempo (ms) iterazione 20,Tempo (ms) iterazione 21,Tempo (ms) iterazione 22,Tempo (ms) iterazione 23,Tempo (ms) iterazione 24,Tempo (ms) iterazione 25,Tempo (ms) iterazione 26,Tempo (ms) iterazione 27,Tempo (ms) iterazione 28,Tempo (ms) iterazione 29,Tempo (ms) iterazione 30,Tempo (ms) iterazione 31,Tempo (ms) iterazione 32,Tempo (ms) iterazione 33,Tempo (ms) iterazione 34,Tempo (ms) iterazione 35,Tempo (ms) iterazione 36,Tempo (ms) iterazione 37,Tempo (ms) iterazione 38,Tempo (ms) iterazione 39,Tempo (ms) iterazione 40,Tempo (ms) iterazione 41,Tempo (ms) iterazione 42,Tempo (ms) iterazione 43,Tempo (ms) iterazione 44,Tempo (ms) iterazione 45,Tempo (ms) iterazione 46,Tempo (ms) iterazione 47,Tempo (ms) iterazione 48,Tempo (ms) iterazione 49,Tempo (ms) iterazione 50
57,minHeap500Extract,2.285100519657135,2.345799934118986,2.1406973246484995,2.2791011724621058,2.22399877384305,2.169898012652993,2.1715019829571247,2.220097929239273,2.181597054004669,2.1756021305918694,2.2548995912075043,2.118200296536088,2.1402016282081604,2.2518967743963003,2.332598203793168,2.1380065008997917,2.2358978167176247,2.350300783291459,2.1592993289232254,2.191001083701849,2.1699005737900734,2.2257999517023563,2.1027999464422464,2.274799160659313,2.1958977449685335,2.1016965620219707,2.068903995677829,2.1396027877926826,2.3954014759510756,2.3311981931328773,2.228800905868411,2.1383974235504866,2.189402701333165,2.2056035231798887,3.1390974763780832,3.8943004328757524,2.2201023530215025,2.3709991946816444,2.368397079408169,2.2349990904331207,2.1786950528621674,2.25190375931561,2.271900186315179,2.262798137962818,2.2970016580075026,2.3523990530520678,2.236301079392433,2.264596289023757,2.125099301338196,2.152198925614357
58,minHeap1000Extract,5.065996432676911,5.008198786526918,4.917291924357414,4.992198431864381,4.858801374211907,4.829401150345802,4.942901898175478,5.073497071862221,4.802002804353833,6.152006797492504,5.23390294983983,4.922002786770463,4.876603605225682,4.937893711030483,4.888700786978006,4.830698017030954,5.105298012495041,4.811896942555904,5.000103497877717,4.990600515156984,4.808803321793675,4.86309640109539,4.846296971663833,5.737593397498131,5.30259357765317,4.99209831468761,4.9248014111071825,4.825497744604945,5.334701621904969,4.92150173522532,4.923194646835327,5.01250266097486,4.868995398283005,4.867196548730135,4.9440928269177675,4.870697855949402,4.89719957113266,5.716198123991489,5.052900407463312,5.132807185873389,5.019897362217307,5.137605592608452,4.923897096887231,6.370204500854015,4.940793849527836,4.85409889370203,4.908697912469506,4.961999831721187,4.815902328118682,4.898797953501344
59,minHeap2000Extract,11.51820388622582,11.123801348730922,10.951601201668382,11.835796991363168,11.048601707443595,10.991599643602967,10.976498248055577,11.447204276919365,10.94050519168377,10.972297983244061,11.874699266627431,11.13099348731339,10.913304286077619,10.889009106904268,11.930596781894565,11.16160093806684,11.081402422860265,11.652304558083415,11.796497739851475,14.042696449905634,11.232899967581034,12.66939821653068,11.072800727561116,11.054502567276359,11.65240304544568,11.087002232670784,12.618908425793052,12.439890066161752,11.058296542614698,11.068695690482855,10.972406482324004,11.68290269561112,11.08560198917985,11.088300962001085,12.248103972524405,11.144501389935613,11.081499746069312,10.919501539319754,11.61569613032043,10.934202000498772,11.005501495674253,11.208602460101247,11.308105196803808,11.162201641127467,11.264401720836759,11.843099258840084,11.649698484688997,11.277104262262583,15.33300057053566,12.301792157813907
60,minLinkedList100Insert,0.3041001036763191,0.5192991811782122,0.20339922048151493,0.18190010450780392,0.17360085621476173,0.26270002126693726,0.26979902759194374,0.2629996743053198,0.26369839906692505,0.18619862385094166,0.2667002845555544,0.2612997777760029,0.2633994445204735,0.2200996968895197,0.23080059327185154,0.30710012651979923,0.2699997276067734,0.26049953885376453,0.25999918580055237,0.2657007426023483,0.2634997945278883,0.26000128127634525,0.24220137856900692,0.2638990990817547,0.27920003049075603,0.19829976372420788,0.26060151867568493,0.2671999391168356,0.2627996727824211,0.33399881795048714,0.26890006847679615,0.27000089175999165,0.2655994612723589,0.2638010773807764,0.27129962109029293,0.4498001653701067,0.20059826783835888,0.2488002646714449,0.26989891193807125,0.2605991903692484,0.2589011564850807,0.2534016966819763,0.2606012858450413,0.18680025823414326,0.264299800619483,0.2573009114712477,0.26040058583021164,0.25870068930089474,0.2624993212521076,0.27290196157991886
61,minLinkedList200Insert,0.8009008597582579,0.8989002089947462,0.9153014980256557,0.6294010672718287,0.6077983416616917,0.5774013698101044,0.617199344560504,0.9172013960778713,0.6776999216526747,2.497399691492319,0.6550019606947899,0.9108004160225391,0.9039014112204313,0.7070018909871578,0.5711996927857399,0.5790011491626501,0.591701827943325,0.9217988699674606,0.9131997358053923,0.8569983765482903,0.6367999594658613,0.5976015236228704,0.9337007068097591,2.235898282378912,0.9853001683950424,0.9067007340490818,0.9069996885955334,0.7037015166133642,0.9154994040727615,0.9050990920513868,0.7007019594311714,0.9163988288491964,0.9072001557797194,0.8102995343506336,0.7823002524673939,1.6050990670919418,0.8974992670118809,0.7252008654177189,0.6048998329788446,0.9160989429801702,0.7867978420108557,0.9111985564231873,0.6783013232052326,0.5980029236525297,0.5884994752705097,0.9191029239445925,0.9158998727798462,0.7021005731076002,0.9756023064255714,0.7468999829143286
62,minLinkedList500Insert,3.417100990191102,3.2151960767805576,5.205899942666292,4.584600450471044,3.2099976669996977,3.5130998585373163,4.2626988142728806,4.744597943499684,3.7565971724689007,4.867698764428496,3.7085034418851137,3.990301862359047,3.4423992037773132,4.177997354418039,4.837100859731436,3.3624996431171894,3.2616998068988323,3.9748032577335835,4.792701452970505,3.5008001141250134,5.149197299033403,6.297002080827951,3.153494093567133,3.351999446749687,4.713502246886492,4.135303199291229,3.105900017544627,3.4708972088992596,3.4044007770717144,4.341798136010766,3.1059039756655693,3.4367013722658157,3.131302073597908,5.225301953032613,3.323202719911933,4.359799204394221,3.3333946485072374,6.3597040716558695,4.7025978565216064,8.305999683216214,3.806596854701638,9.312103036791086,4.599798005074263,6.155798910185695,5.112399812787771,3.5681978333741426,5.536903394386172,6.7024012096226215,4.51480015181005,10.009301593527198
63,minLinkedList1000Insert,20.903597120195627,12.5687001273036,14.159199548885226,13.713299063965678,15.08760149590671,11.865605367347598,17.23010465502739,13.604190899059176,13.546797446906567,13.60520371235907,12.883396353572607,14.29200335405767,13.660498196259141,14.157697558403015,11.782695539295673,12.667496223002672,13.844098662957549,13.663199031725526,13.095799833536148,13.605900574475527,13.505504466593266,11.838596547022462,13.15690134651959,12.906103627756238,15.923297265544534,12.590801576152444,13.542295899242163,16.19639853015542,12.16800487600267,13.069004053249955,13.567994115874171,14.98120161704719,12.855706037953496,13.996797380968928,13.597300974652171,13.937000185251236,11.739400681108236,12.277396861463785,12.819700641557574,13.692894717678428,13.533898862078786,14.474901836365461,12.774900766089559,12.051098048686981,12.998900609090924,13.822403037920594,14.478603843599558,13.603501487523317,14.782596146687865,13.633999973535538
64,minLinkedList2000Insert,50.70519866421819,47.97730362042785,47.94020019471645,49.707396887242794,50.7025015540421,52.743200212717056,48.242196906358004,51.18799745105207,49.59340114146471,47.47060243971646,49.04290591366589,50.10470002889633,48.94739715382457,50.67029129713774,49.74579764530063,49.696199130266905,47.45960212312639,51.389908185228705,53.53580415248871,48.438301077112556,47.52640216611326,46.707103960216045,47.035600524395704,49.13369729183614,48.059904249385,50.196697702631354,50.18180562183261,68.87790281325579,52.29279864579439,48.815900925546885,53.518697153776884,51.81689839810133,51.42750474624336,48.87479869648814,49.62490405887365,50.775198033079505,49.08940172754228,52.50740051269531,47.888897359371185,46.73629510216415,49.05050387606025,50.40309904143214,48.43610688112676,50.833293702453375,49.89740112796426,47.71200008690357,48.51169977337122,51.43810203298926,51.07280449010432,47.4803966935724
65,minLinkedList100IncDec,0.4962009843438864,0.33170124515891075,0.29399991035461426,0.3038998693227768,0.3037992864847183,0.7095001637935638,0.3724992275238037,1.0470012202858925,0.3045003395527601,0.3309999592602253,0.30159996822476387,0.31630112789571285,0.32009859569370747,0.3035010304301977,0.29280129820108414,0.3408996853977442,0.5457005463540554,0.30969874933362007,0.286199152469635,0.32399967312812805,0.30060019344091415,0.33570011146366596,0.3053992986679077,0.2955002710223198,0.29759970493614674,0.33020111732184887,0.3627999685704708,0.3519016318023205,0.2888999879360199,0.3074000123888254,0.8473007474094629,0.303399283438921,0.29529910534620285,0.4030016716569662,0.3196003381162882,0.29750028625130653,0.3070996608585119,0.29700156301259995,0.2935999073088169,0.3108987584710121,0.29579922556877136,0.2882005646824837,0.5145990289747715,0.29720040038228035,0.3191996365785599,0.2999014686793089,0.27950131334364414,0.3248020075261593,0.3039997536689043,0.30820094980299473
66,minLinkedList200IncDec,1.4368006959557533,2.088999841362238,1.0724000167101622,0.9559998288750648,1.1342004872858524,1.0710014030337334,1.0186994913965464,1.053700689226389,1.0750989895313978,1.0621990077197552,1.6073004808276892,1.27549865283072,1.3088993728160858,1.0269004851579666,0.9917991701513529,1.0459001641720533,1.2284994591027498,1.0938998311758041,1.0614991188049316,1.2314000632613897,1.095999265089631,1.115696970373392,1.0552997700870037,1.0446999222040176,1.098901266232133,1.1093991342931986,1.1925017461180687,1.1595990508794785,1.2804009020328522,2.33510066755116,1.6784011386334896,1.1799996718764305,1.0085017420351505,1.0541027877479792,1.1445996351540089,1.0396996513009071,0.992501387372613,1.2055982369929552,2.36369832418859,1.0612993501126766,1.1014977935701609,1.0072009172290564,1.1376987677067518,1.0424992069602013,1.0842971969395876,1.0407005902379751,3.3813032787293196,1.082300441339612,1.0550010483711958,1.0738014243543148
67,minLinkedList500IncDec,7.198303705081344,7.974301930516958,8.31829966045916,6.465901387855411,9.496098151430488,6.404300453141332,7.479900727048516,6.402803352102637,7.120502647012472,6.761200493201613,9.47109772823751,6.562798749655485,8.160300087183714,6.953901378437877,8.61749891191721,6.744498619809747,9.219696978107095,7.821697974577546,6.4739028457552195,9.1799006331712,7.038199109956622,8.277598768472672,6.305596558377147,8.245894918218255,6.83120172470808,9.169799042865634,6.666999775916338,7.363699842244387,6.920598214492202,7.595699047669768,6.9340975023806095,7.399200927466154,7.128999335691333,7.0348018780350685,6.747600855305791,7.144800154492259,6.632902659475803,8.207297883927822,8.233898086473346,7.539400365203619,15.606802189722657,12.22989964298904,10.234403889626265,11.568698333576322,8.238700218498707,9.0187001042068,7.608301006257534,7.892803056165576,6.968002067878842,7.9677957110106945
68,minLinkedList1000IncDec,32.21069648861885,34.366099862381816,29.50180252082646,30.127204256132245,28.729202691465616,29.054902959614992,32.439900329336524,28.887299820780754,30.620397767052054,30.187899945303798,29.842896852642298,27.990397764369845,30.115098925307393,29.545601923018694,30.579198384657502,28.4680996555835,27.713603107258677,28.808302944526076,28.803598368540406,28.36030349135399,29.72789853811264,29.620703076943755,31.340695451945066,37.59170207194984,30.237304512411356,27.405897853896022,29.350499156862497,28.804094763472676,30.153701081871986,29.989903094246984,30.31450090929866,29.62420368567109,31.241700751706958,28.829000890254974,32.59449824690819,29.06839968636632,29.50259973295033,30.85430059581995,29.63709901086986,31.67920303530991,32.71289449185133,28.74689968302846,28.678897535428405,30.030597234144807,28.97889749146998,30.40160145610571,32.585099106654525,27.866996824741364,28.979298658668995,31.635292805731297
69,minLinkedList2000IncDec,124.25109278410673,122.98959610052407,121.48339324630797,131.57649873755872,127.31359573081136,118.62720153294504,118.3126955293119,119.21650357544422,122.49670503661036,122.54050560295582,122.38359730690718,120.89790031313896,121.33089592680335,183.64360206760466,114.90249750204384,122.95329850167036,117.51660122536123,116.1910928785801,120.34410494379699,122.18470289371908,147.1442962065339,122.73529986850917,119.36540226452053,119.24429913051426,127.7195957954973,119.29160379804671,123.18460177630186,120.84590271115303,121.00120121613145,117.40730050951242,120.73910515755415,120.8861991763115,118.71509323827922,118.98039374500513,116.79850448854268,118.25410043820739,121.52499938383698,122.38959944806993,143.25769571587443,120.59950595721602,118.69760230183601,122.32139380648732,118.75829915516078,122.62259633280337,123.89379274100065,118.00750158727169,120.26189686730504,120.40559481829405,122.77710437774658,122.13390367105603
70,minLinkedList100Extract,0.6053000688552856,0.6007011979818344,0.6004993338137865,0.5974993109703064,0.6122996564954519,0.9324999991804361,0.5454989150166512,0.7428990211337805,0.751100480556488,0.7426000665873289,0.46930043026804924,0.7878998294472694,0.6759003736078739,0.5971996579319239,0.597500242292881,0.6184990052133799,0.6128994282335043,0.9983994532376528,0.5602999590337276,0.7311014924198389,0.5449005402624607,0.6385000888258219,0.6019989959895611,0.63920090906322,0.6317002698779106,0.6200012285262346,0.5100006237626076,0.5940000992268324,0.5944992881268263,0.5586997140198946,0.49400096759200096,0.6015999242663383,0.6036998238414526,0.6036991253495216,0.5903979763388634,0.5997982807457447,0.9390006307512522,1.2857995461672544,1.405099406838417,0.49780006520450115,0.6309994496405125,0.5601996090263128,0.5968005862087011,0.605900539085269,0.5960986018180847,0.6134007126092911,0.6044008769094944,0.5951998755335808,0.6866001058369875,0.7017010357230902
71,minLinkedList200Extract,2.238800749182701,2.089099492877722,2.246901160106063,2.2483982611447573,2.235100604593754,1.9413016270846128,2.233600476756692,2.086102031171322,2.362100640311837,2.9059017542749643,1.924598589539528,2.2417018190026283,2.2393998224288225,1.9625003915280104,2.8777008410543203,2.8820019215345383,2.0717005245387554,2.250700257718563,1.92799954675138,1.9597024656832218,2.386100124567747,2.8182005044072866,1.836999086663127,2.248600125312805,1.9529026467353106,1.9467980600893497,2.2487021051347256,4.2803012765944,2.2536010947078466,2.2499978076666594,2.003900706768036,2.27170018479228,1.9352003000676632,3.0821976251900196,2.7321006637066603,1.9193985499441624,1.6019982285797596,1.921401359140873,1.9628992304205894,2.855300437659025,2.783297561109066,1.689197262749076,1.7786999233067036,2.244300674647093,1.6534007154405117,1.6934981103986502,3.236600197851658,1.770199742168188,1.7836987972259521,2.0277006551623344
72,minLinkedList500Extract,13.006900437176228,9.762195870280266,12.855499750003219,40.86470091715455,26.486098999157548,22.254898911342025,9.695499204099178,11.838101083412766,11.796701233834028,10.01140009611845,11.184295639395714,11.534200515598059,9.977502981200814,10.964805958792567,10.599099798128009,9.962501004338264,11.083697667345405,11.22729480266571,9.694498963654041,11.083400575444102,10.745602659881115,9.672902058809996,12.273300206288695,10.562398005276918,9.885398438200355,10.720997583121061,11.15409773774445,12.139902915805578,12.537799309939146,10.790400207042694,10.50539966672659,9.786797221750021,10.589899029582739,11.142700212076306,9.750699158757925,12.29709922336042,10.527602396905422,9.84410010278225,9.814801625907421,11.3294986076653,10.101801017299294,10.281395399942994,12.221000390127301,12.137299869209528,10.809101862832904,11.336900293827057,11.884402483701706,9.851800743490458,10.829499689862132,12.048498028889298
73,minLinkedList1000Extract,41.398096131160855,53.25509863905609,42.81459981575608,39.756296668201685,42.31529403477907,41.24369961209595,45.102900825440884,43.21409924887121,41.069201193749905,45.24750029668212,43.58249600045383,48.255400732159615,49.652901478111744,60.960199451074004,44.51109957881272,40.86969932541251,41.07549972832203,40.205299854278564,41.4457016158849,42.440899880602956,41.970500722527504,42.85930027253926,40.83190439268947,44.07560057006776,43.591499561443925,43.044398771598935,42.388602159917355,42.27320267818868,45.878100441768765,42.14459960348904,41.88739904202521,42.74869989603758,41.96750302799046,41.086395271122456,42.61789680458605,39.578098338097334,39.988698437809944,41.44149646162987,41.68850346468389,43.96280040964484,41.47450206801295,40.950999362394214,42.10419789887965,44.61160022765398,43.245101580396295,40.07110116071999,43.400598457083106,42.48069552704692,41.08879924751818,43.760199565440416
74,minLinkedList2000Extract,157.6796006411314,158.144200919196,158.94179162569344,183.32469160668552,161.74129582941532,161.7436008527875,160.85579968057573,163.9735959470272,155.6107986252755,155.95250413753092,155.32190259546041,162.57229819893837,157.42110251449049,163.708190433681,162.40480076521635,157.62030007317662,182.9332031775266,161.7262044455856,159.54539529047906,156.30169748328626,162.33760584145784,157.4119026772678,165.24810856208205,161.62630845792592,158.05630455724895,159.40260840579867,159.91940558888018,158.42279489152133,162.54400578327477,163.08720177039504,177.53410409204662,159.8185000475496,169.55789062194526,158.0017996020615,163.41349855065346,157.5583030935377,160.67390330135822,162.57429821416736,163.4411949198693,158.0112031660974,169.29599712602794,158.22769957594573,170.21750030107796,175.78550172038376,162.95579285360873,156.1193997040391,157.159305177629,158.8062010705471,155.4539029020816,158.8855958543718
75,minLinkedOrderedList100Insert,0.32050046138465405,0.2756989561021328,0.35280059091746807,0.4280996508896351,0.36130030639469624,0.711600761860609,0.2944988664239645,0.37840032018721104,0.35200081765651703,0.3205006942152977,0.9405007585883141,0.7855999283492565,0.7590001914650202,0.3285009879618883,0.36440021358430386,0.41710096411406994,0.3441011067479849,0.35689794458448887,0.3451989032328129,0.37609972059726715,0.35800086334347725,0.36700000055134296,0.34719938412308693,0.36859954707324505,0.3117017913609743,0.36720000207424164,0.38750050589442253,0.2593998797237873,0.28319796547293663,0.3104011993855238,0.47340034507215023,0.2720004413276911,0.8742006029933691,0.44159963726997375,0.3552013076841831,0.3635005559772253,0.39249961264431477,0.35590073093771935,0.3970006946474314,0.39010075852274895,0.3579994663596153,0.4183996934443712,0.34769903868436813,0.3863994497805834,0.3652998711913824,0.39659952744841576,0.3904998302459717,0.2794994506984949,0.3736000508069992,0.35230000503361225
76,minLinkedOrderedList200Insert,1.1601997539401054,1.2374015059322119,1.2854004744440317,1.153300516307354,1.0450996924191713,0.9942005854099989,1.1996994726359844,1.1215992271900177,1.222499879077077,1.3217011000961065,1.220801379531622,1.3291991781443357,0.9435007814317942,1.3163997791707516,1.2221003416925669,1.2540007010102272,1.3362981844693422,1.2953991536051035,1.3253993820399046,0.9748009033501148,1.3483983930200338,1.3696018140763044,1.018101116642356,1.0225011501461267,1.291199354454875,1.9207990262657404,1.3065000530332327,1.361502567306161,1.3089003041386604,0.9849020279943943,1.3359019067138433,1.2843997683376074,1.0222992859780788,0.8930987678468227,0.9381994605064392,1.0854997672140598,1.400497043505311,0.9783981367945671,1.2694995384663343,1.034996472299099,1.113399164751172,1.3486002571880817,1.2409996706992388,0.8976992685347795,0.9188996627926826,2.140400232747197,0.9194002486765385,1.1894006747752428,1.2606983073055744,1.1435018386691809
77,minLinkedOrderedList500Insert,6.589996162801981,6.2211002223193645,5.4550019558519125,6.778698414564133,6.379697937518358,5.446897819638252,7.756600389257073,5.514798453077674,7.589499466121197,5.8822003193199635,6.83140242472291,6.344302790239453,5.702900467440486,6.856999592855573,6.256299559026957,6.0378992930054665,5.36740105599165,5.9020009357482195,6.9362998474389315,5.875993287190795,6.575499195605516,5.443396978080273,5.68119902163744,5.806500790640712,5.762498825788498,5.8590013068169355,6.2913005240261555,5.022998200729489,6.0720001347362995,5.513101816177368,5.181697895750403,7.275399286299944,6.2039007898420095,7.397000445052981,5.241297651082277,5.308096995577216,6.360998610034585,5.336499772965908,5.546199856325984,5.9735996183007956,5.363299278542399,6.293597398325801,5.662400973960757,5.5399020202457905,6.311303470283747,5.4173998069018126,5.908001214265823,5.314899608492851,5.770302843302488,6.383902858942747
78,minLinkedOrderedList1000Insert,21.232896950095892,22.411096608266234,22.27789699099958,22.36519823782146,23.85479467920959,24.3189069442451,23.406499065458775,21.34530385956168,23.41439831070602,24.008398409932852,20.962500013411045,22.068900056183338,21.29360637627542,22.580599645152688,22.036799229681492,21.686800522729754,21.905596368014812,21.451300010085106,41.88060131855309,72.90130015462637,33.63159764558077,49.25580369308591,27.1574049256742,24.392801336944103,27.80790044926107,21.839899942278862,22.339999908581376,24.04810069128871,22.029096260666847,21.103500621393323,24.101896677166224,22.688697557896376,22.417298750951886,21.42369979992509,21.934895077720284,22.577302297577262,22.175503196194768,21.548596676439047,24.649799335747957,22.558099357411265,22.040000883862376,22.216198965907097,23.57140020467341,25.291798636317253,22.807794390246272,21.38440008275211,21.88810263760388,23.090805392712355,22.577299270778894,21.27250679768622
79,minLinkedOrderedList2000Insert,83.64899968728423,91.71109809540212,86.0889998730272,87.03350089490414,83.05270015262067,91.40319330617785,83.81149987690151,88.52759469300508,86.94739872589707,86.46699599921703,83.70009972713888,86.3430006429553,86.28119481727481,86.27280406653881,82.9935020301491,104.01129466481507,85.28170012868941,86.26279514282942,85.6696933042258,85.01000376418233,96.74219717271626,84.1391037683934,92.52320206724107,83.27050181105733,87.95230183750391,85.00720630399883,93.55549956671894,88.87729840353131,86.53540327213705,81.93460060283542,83.47400347702205,81.11270074732602,83.45899544656277,89.50009848922491,87.74009719491005,85.59599635191262,86.63669554516673,85.32740571536124,88.80020142532885,98.4080950729549,97.96880465000868,93.8732037320733,88.81170046515763,83.1595971249044,84.06839612871408,85.24680160917342,82.29189785197377,84.13850446231663,82.29300077073276,81.52899867855012
80,minLinkedOrderedList100IncDec,0.7838020101189613,0.9304007980972528,0.9550999384373426,0.8464001584798098,0.8173005189746618,0.8801999501883984,0.7826013024896383,0.9306010324507952,0.8226011414080858,0.8461000397801399,0.9241010993719101,0.8897003717720509,2.234899206086993,0.7980999071151018,0.971699133515358,0.9085012134164572,0.9227001573890448,1.066600438207388,0.9364993311464787,0.8839995134621859,0.9818016551434994,0.8912000339478254,0.818200409412384,1.399298431351781,0.7870006375014782,0.812700018286705,0.8122003637254238,1.0193001944571733,0.9528014343231916,0.9090001694858074,0.9143003262579441,0.7539000362157822,1.07260188087821,0.8638019207865,0.9362990967929363,0.8011013269424438,1.0896013118326664,1.017000526189804,0.9654986206442118,0.9277989156544209,0.9438986890017986,0.8073002099990845,1.079498091712594,0.8993989322334528,0.9151007980108261,0.9116991423070431,0.7999013178050518,1.8538986332714558,1.1205996852368116,0.9334015194326639
81,minLinkedOrderedList200IncDec,2.879400970414281,3.5884007811546326,3.0518989078700542,4.224601434543729,3.007100196555257,3.592699533328414,2.7756013441830873,5.466000642627478,2.993500791490078,3.50540061481297,3.107299329712987,4.001201596111059,3.1139005441218615,3.4645991399884224,3.063900861889124,3.6630984395742416,2.918599871918559,3.3909042831510305,3.9516000542789698,3.7127009127289057,2.8547008987516165,2.9819016344845295,2.970700152218342,3.3619008027017117,3.4850009251385927,2.731197979301214,3.030401421710849,4.744400503113866,2.6715013664215803,2.8990008868277073,3.3286004327237606,4.412798676639795,3.7295997608453035,2.7699004858732224,3.0772024765610695,5.318600218743086,3.3217996824532747,3.058400470763445,3.3148005604743958,4.125300794839859,3.530398942530155,3.1876012217253447,3.105002222582698,3.6461008712649345,3.3830003812909126,2.8600001242011786,3.0658000614494085,3.5398995969444513,2.6886030100286007,2.893000142648816
82,minLinkedOrderedList500IncDec,19.18890094384551,17.74679869413376,19.067202927544713,17.09380210377276,19.670700887218118,19.121198914945126,20.629097241908312,17.963399412110448,20.067799370735884,19.594899145886302,18.113195663318038,18.669600831344724,17.299298429861665,18.613798776641488,17.881604144349694,19.092297879979014,20.605601370334625,18.601700197905302,18.108799820765853,28.53349968791008,26.822500163689256,24.104300187900662,20.955099258571863,18.540300196036696,19.245001254603267,17.669098684564233,20.135700702667236,18.229902256280184,18.92970036715269,18.40780209749937,18.795101437717676,19.12220288068056,18.5821030754596,17.23640295676887,20.361001137644053,18.43799976631999,19.327399553731084,20.268499618396163,18.66250019520521,19.41459928639233,20.424199989065528,17.491503385826945,20.980401895940304,17.356299329549074,19.280097680166364,18.41440238058567,17.9813033901155,18.32299935631454,17.666302155703306,19.16749798692763
83,minLinkedOrderedList1000IncDec,74.40590090118349,72.10629992187023,75.40989993140101,72.20340124331415,74.35140083543956,76.09309814870358,74.59960016421974,70.76810044236481,70.7255001179874,73.73319892212749,71.99180289171636,75.35709952935576,72.07309803925455,73.12799314968288,75.85189933888614,70.69149799644947,73.58260359615088,77.30799820274115,74.92460124194622,72.46649661101401,105.67620163783431,70.9246036130935,73.3265036251396,76.51570229791105,78.04709859192371,71.86749926768243,76.96909480728209,72.76209886185825,74.60039923898876,68.21609754115343,71.79290358908474,73.77550075761974,134.7182032186538,68.51919926702976,73.54279980063438,69.06810100190341,73.81339813582599,78.33270123228431,71.13110064528883,71.83170365169644,72.86490336991847,71.77170179784298,73.3382988255471,74.63219435885549,72.29410018771887,76.04170381091535,74.88929782994092,71.90929562784731,95.58930015191436,80.49740246497095
84,minLinkedOrderedList2000IncDec,291.36470798403025,288.72189368121326,291.7004048358649,296.6455041896552,288.96609670482576,292.5375003833324,313.5885000228882,287.1721989940852,293.9964970573783,296.84230289421976,282.1650970727205,284.9251034203917,295.0399941764772,290.17800162546337,317.6562059670687,287.36580489203334,292.46059828437865,284.4002016354352,284.95960170403123,287.9775008186698,285.7490982860327,316.2817081902176,286.4255956374109,282.2447009384632,287.12170431390405,288.3600015193224,291.44230228848755,287.14850544929504,294.90829864516854,332.73299410939217,287.9024026915431,285.05340218544006,289.08809507265687,282.5737076345831,285.1919948589057,286.27400379627943,316.3958943914622,291.61540511995554,284.4296917319298,288.36410166695714,290.3763030190021,287.2692933306098,288.87080354616046,312.6746972557157,286.54019930399954,283.6235009599477,290.4347022995353,296.6177964117378,285.8698021154851,297.89489950053394
85,minLinkedOrderedList100Extract,0.05230121314525604,0.051701441407203674,0.050798989832401276,0.04800152964890003,0.05069980397820473,0.05180086009204388,0.08150027133524418,0.0472022220492363,0.06430130451917648,0.0688002910465002,0.0541007611900568,0.05150097422301769,0.0616009347140789,0.050099799409508705,0.05199946463108063,0.04930025897920132,0.050501199439167976,0.04970119334757328,0.048099085688591,0.05509937182068825,0.05270005203783512,0.051199691370129585,0.06749900057911873,0.10590045712888241,0.05440018139779568,0.053800176829099655,0.0508003868162632,0.1939993817359209,0.04959967918694019,0.05190097726881504,0.06420048885047436,0.061898957937955856,0.05150004290044308,0.049298396334052086,0.04919921047985554,0.051699113100767136,0.049700262024998665,0.049298861995339394,0.06680004298686981,0.07349951192736626,0.05269981920719147,0.05190051160752773,0.062400707975029945,0.06080092862248421,0.05379854701459408,0.07519940845668316,0.05120038986206055,0.05150027573108673,0.049700262024998665,0.051601091399788857
86,minLinkedOrderedList200Extract,0.09970157407224178,0.10150065645575523,0.09450060315430164,0.10969815775752068,0.1216998789459467,0.11520017869770527,0.09470037184655666,0.08969963528215885,0.10219961404800415,0.09199953638017178,0.17199874855577946,0.12059765867888927,0.09999983012676239,0.08869962766766548,0.089599983766675,0.08969870395958424,0.10399939492344856,0.12279883958399296,0.10099867358803749,0.11070072650909424,0.0950000248849392,0.10180030949413776,0.09929784573614597,0.19369879737496376,0.10199891403317451,0.09010173380374908,0.10289996862411499,0.0958009622991085,0.13250065967440605,0.13130158185958862,0.10010111145675182,0.09779981337487698,0.10269857011735439,0.08649961091578007,0.09439932182431221,0.14469865709543228,0.11519924737513065,0.09240023791790009,0.10019959881901741,0.0936014112085104,0.09379931725561619,0.14930148608982563,0.10770140215754509,0.24459930136799812,0.09310129098594189,0.09009987115859985,0.0988994725048542,0.09260093793272972,0.15469989739358425,0.11010048910975456
